db1.tbl2.col1,db1.tbl2.col2,db1.tbl2.col3,db1.tbl2.col4
-2665,-3991,30,2147476174
4853,7936,89,2147480250
-2254,-3978,63,2147483058
2796,4409,88,2147481467
4871,3617,50,2147474691
-837,-2520,58,2147476153
3499,4417,54,2147481406
-2606,-1138,48,2147476335
718,870,39,2147476804
-3764,-7141,14,2147474223
1359,-3465,69,2147474050
-2072,1745,64,2147482092
-1285,-2011,6,2147475277
-29,3360,61,2147481616
-236,-2732,53,2147476357
1006,3968,51,2147478471
-3636,-1920,50,2147477691
1597,-449,3,2147476307
4151,-220,0,2147478889
3551,7260,65,2147482818
2197,2213,97,2147477464
-4066,-7080,34,2147476374
465,1776,76,2147474216
-3495,-3132,80,2147477753
2741,7163,9,2147476420
4864,3703,66,2147477702
-611,-5060,67,2147481525
758,4834,88,2147477646
-2445,-6356,92,2147473784
1304,-1776,64,2147478434
1298,2927,50,2147483263
-1917,-4328,29,2147475113
766,3477,38,2147478419
-699,-1729,9,2147477480
1627,35,92,2147475184
3564,4514,43,2147475972
-1143,-1213,31,2147483219
1966,6099,43,2147482772
91,4076,62,2147480908
-3439,-4386,60,2147480432
234,-620,64,2147480951
-4791,-4808,40,2147482907
2980,1946,80,2147473858
-2176,-5926,11,2147481174
-2837,1978,1,2147480152
448,-2684,72,2147480202
4094,2438,75,2147482071
1401,-1043,59,2147474451
-756,-3592,24,2147483033
-2179,-1241,99,2147482073
969,2137,60,2147476215
-1455,1959,98,2147475795
307,-3268,21,2147480044
4351,7480,96,2147475371
2459,2128,55,2147474794
-2143,2329,20,2147481971
-2263,-307,54,2147480012
-2047,-1114,39,2147482671
2392,6439,50,2147474379
4578,6828,21,2147482242
4917,6640,27,2147479962
-3752,1098,3,2147479243
1444,3461,25,2147483457
-4340,-3816,86,2147473917
2512,4417,59,2147481228
-1400,-440,22,2147474802
-3233,1515,40,2147480504
3949,-769,57,2147480663
2121,4530,7,2147481548
-4870,-8577,95,2147479284
-4940,-7729,50,2147480420
1276,1639,60,2147475996
-4963,-3973,0,2147476399
-4527,-9469,29,2147479706
2296,2295,91,2147478170
4725,3522,16,2147475811
-1880,2402,22,2147475931
-213,843,23,2147479804
-1423,-1682,85,2147477811
-1213,2494,68,2147478134
-3337,411,88,2147482612
4184,9004,51,2147476074
-3896,-7626,70,2147476894
87,4609,57,2147479159
4145,5803,21,2147477124
2735,5936,58,2147477831
-2440,-4403,43,2147479559
-4410,-8042,36,2147478856
-1227,-4163,33,2147481826
616,3591,99,2147477540
3,3309,56,2147476427
4560,7890,56,2147480247
-59,1378,39,2147482294
3001,-684,19,2147477282
-3451,-7092,16,2147480302
246,2213,51,2147476894
3614,1046,3,2147477952
4016,-920,62,2147481444
1124,3961,49,2147479080
3469,4578,81,2147476498
-3762,-2180,91,2147479271
-3514,-3833,49,2147475781
3284,5461,15,2147478987
397,-2982,71,2147475369
-3584,-4394,60,2147475674
4605,3202,43,2147480297
-2366,-4592,17,2147474834
-1510,3253,49,2147474798
-4013,-1098,92,2147477860
-1155,146,79,2147475077
4706,4003,29,2147474296
2263,6033,48,2147481583
3464,3802,97,2147474003
-1073,2571,93,2147476471
-4587,-8037,20,2147481805
1571,-1483,21,2147478766
-4960,-4068,46,2147481191
3327,4236,24,2147478917
-779,1745,85,2147480027
3580,138,55,2147477582
3273,3929,63,2147483031
-3122,-5851,27,2147479262
-4395,-4660,32,2147480733
462,-2394,65,2147473914
-3624,-5162,3,2147480965
-4938,-8155,79,2147475528
-3958,78,11,2147475196
4470,1064,16,2147474029
-3305,-7351,35,2147475283
-4032,-8791,15,2147482524
2349,2510,22,2147481065
-3975,-5616,71,2147476285
2679,630,8,2147479218
-2445,-6295,77,2147478497
-3962,-2593,54,2147479698
-160,-3918,72,2147475599
-1588,-4089,63,2147483285
-1455,-5242,46,2147479593
-4212,-7341,89,2147473668
-2554,-125,99,2147474657
-2349,-6810,66,2147481427
959,-752,9,2147480788
311,-582,88,2147478935
-2171,-7124,3,2147482921
1458,5403,29,2147476296
2931,4989,10,2147481472
-2914,-1190,50,2147478500
-4938,-6785,18,2147479033
4514,265,12,2147476100
4852,552,56,2147480156
-1968,-801,99,2147482224
3506,4302,2,2147477752
-2686,273,77,2147481184
1900,700,73,2147480100
2054,3113,37,2147475865
1209,3324,26,2147473794
2387,5945,87,2147475574
-2513,-3910,79,2147477402
-3357,-7145,9,2147481919
434,-4547,52,2147480243
-4392,-3106,26,2147483599
-3846,974,6,2147474625
242,801,91,2147478550
-3558,-6905,89,2147479700
-4719,-503,81,2147476452
-240,1700,12,2147481227
-1806,-2017,71,2147483425
-4467,-874,90,2147478038
-2041,-5183,59,2147482993
-1488,-1628,13,2147479660
-4277,-8540,43,2147479531
-4661,-9509,69,2147478932
-1949,-6523,83,2147482452
1347,5674,27,2147477226
-4051,-1356,22,2147477812
4148,9041,11,2147478299
4495,-135,23,2147476604
2034,3358,50,2147479429
1479,624,21,2147476854
230,1200,61,2147474477
1755,-2241,25,2147478245
-2154,-892,85,2147482813
3878,3515,57,2147482569
-2268,-795,70,2147482740
-4316,-6397,14,2147474307
454,-1263,93,2147481453
2350,-1494,67,2147474408
919,1812,5,2147482171
-3708,1044,1,2147474606
-2933,-5954,30,2147483598
-4300,-5254,23,2147479488
-4606,-6558,34,2147480447
4754,8495,46,2147478056
3116,7140,30,2147475503
2987,-1728,88,2147474002
-536,-4091,71,2147479269
4968,7135,75,2147475920
-574,358,1,2147477842
-2449,-3079,78,2147478538
4967,4829,58,2147476810
-3797,-1448,95,2147477528
3388,2363,62,2147480165
-3708,678,74,2147482043
-2783,-1193,16,2147477613
-1410,1829,53,2147483613
1647,1369,20,2147474256
2683,-228,21,2147481724
-1320,-1435,96,2147474788
-3371,-6828,54,2147478522
-3096,-6660,28,2147478644
-884,3306,78,2147478571
563,1686,20,2147481821
3456,2187,1,2147479883
-2954,-4810,41,2147478844
4445,167,51,2147481565
3275,3110,37,2147474386
4949,6038,2,2147481135
-2220,178,24,2147477371
3520,-1055,76,2147474305
3799,5468,87,2147480960
15,3672,61,2147476374
279,-2361,94,2147482949
-1066,-272,14,2147476860
-1621,-4203,69,2147479836
2804,3073,9,2147481685
2868,7126,72,2147475812
-3103,-2352,68,2147481986
885,-2450,43,2147480450
3951,8494,40,2147478788
948,-1445,82,2147478279
2660,7521,19,2147476877
-1139,3199,96,2147478815
2899,5044,36,2147478162
-677,1424,94,2147478877
-4431,-1020,38,2147477248
2928,4599,76,2147480273
-1911,254,69,2147478844
-4486,-4815,7,2147475965
-4586,-8482,42,2147474569
-2584,-1973,9,2147478435
2192,2864,40,2147479418
-1437,-54,3,2147477538
3898,8715,77,2147481497
3123,1908,3,2147477985
3727,7273,23,2147477677
-3655,-2964,20,2147476626
1647,3899,9,2147482927
-3054,-4694,45,2147479425
-2075,-3450,88,2147480189
2110,6267,69,2147480679
-213,1605,79,2147475744
-1701,2659,43,2147479220
-1191,-3784,91,2147475840
-740,-912,99,2147474564
4439,7754,32,2147478414
-1877,-2653,93,2147479070
2082,-1708,35,2147482267
-883,-454,24,2147476736
-242,2940,12,2147477824
2413,1811,38,2147480258
12,-4732,78,2147480886
1590,4027,37,2147479881
-1127,3137,29,2147482548
-3524,-3654,13,2147477311
1066,4119,49,2147475629
3066,6233,67,2147475036
-2767,350,0,2147482042
4498,9327,60,2147476950
-3434,734,2,2147477749
3109,5483,49,2147476865
-1535,-530,60,2147479464
-3993,-2193,35,2147481986
-1117,-3517,3,2147478329
-3995,-8690,42,2147482819
4145,4415,13,2147482575
2020,-1350,88,2147482534
3258,7284,66,2147481306
4724,5415,6,2147479700
-1880,-152,7,2147474501
-4822,-4655,43,2147473895
4088,7438,63,2147480140
-2702,-6160,6,2147478185
3766,147,47,2147483249
-3499,551,61,2147476111
2740,931,24,2147477385
-3439,-5917,80,2147482825
-2817,651,89,2147479429
-658,-4538,67,2147480121
-3092,-4572,63,2147480959
-250,-4753,17,2147479014
-2587,-3787,3,2147476782
-1543,1921,16,2147477648
2454,2661,46,2147481318
-1822,-1245,80,2147481051
3603,7536,44,2147483260
1833,-543,88,2147478544
-4794,-8847,57,2147473770
1094,2439,2,2147475965
926,2458,11,2147479799
4848,8641,90,2147480521
-3797,-1797,16,2147480133
2689,5202,21,2147482525
-1869,265,38,2147475309
-4451,-4710,38,2147481130
4037,5233,99,2147476523
2190,5425,15,2147480539
776,1069,50,2147475811
2735,865,28,2147476486
547,-3486,77,2147477108
4947,3577,70,2147480900
-3421,-2429,40,2147481447
153,5004,56,2147483011
-2213,-5058,27,2147474202
-770,4036,76,2147481573
-803,3773,79,2147477656
-91,2078,20,2147478249
4218,2207,3,2147475464
376,-1704,98,2147481187
615,-70,14,2147473836
4605,2413,52,2147475088
-4203,-6357,89,2147474868
-1909,-4647,45,2147476245
2549,1029,6,2147480315
2574,5433,17,2147476555
-826,1321,88,2147479331
3205,5207,20,2147475363
-3963,-2721,7,2147481457
1162,235,58,2147479758
945,-568,19,2147474259
-1813,2604,81,2147473931
2097,5566,82,2147476318
-4609,-8641,66,2147483467
-1693,-568,54,2147475259
3277,1411,61,2147482556
-2331,-7056,17,2147482521
3022,6022,90,2147480812
-674,-2106,78,2147481278
-2598,-5951,55,2147477904
-1896,-2541,84,2147477917
-1097,-2484,21,2147475170
4092,244,7,2147483199
289,-1466,10,2147475721
1654,5333,11,2147475437
-4051,190,47,2147477018
4275,933,62,2147476132
1959,-1224,26,2147480550
2971,3986,34,2147475706
-1524,-3819,1,2147481053
-4973,-5742,98,2147476314
-3736,311,94,2147475081
-3749,-4879,7,2147477032
4217,-422,19,2147474170
959,-2371,7,2147475341
-4602,-7430,62,2147477831
681,-1380,67,2147482995
965,2313,30,2147474245
-3804,-7592,31,2147483485
-4465,-6455,12,2147481143
-4457,-5557,85,2147475984
-2754,-5918,25,2147479865
1976,-2676,80,2147481331
399,1095,28,2147475362
2436,1247,90,2147476824
-1318,-4472,85,2147482042
-2106,390,17,2147476546
-3746,-7065,68,2147474912
3854,2179,11,2147480591
-1963,1390,1,2147480498
-3523,-1375,41,2147483077
-2332,-2397,6,2147475202
-3843,-6597,46,2147481027
2649,-1840,89,2147481892
4215,7198,53,2147474319
-2470,-1155,14,2147482530
413,1950,57,2147481922
-671,-3746,32,2147477216
231,3412,66,2147475099
3198,-216,62,2147478961
-3732,-1117,47,2147478885
-3690,1129,65,2147480626
3906,8774,80,2147480686
2319,-2300,64,2147479691
2300,7210,35,2147480786
2717,6226,16,2147483015
-3224,-121,1,2147474727
-3667,-4998,32,2147481633
1181,-2365,92,2147483122
2370,6402,5,2147474182
4280,72,42,2147481409
4742,6111,99,2147478314
-4708,-2844,87,2147478321
-3352,-3181,10,2147475810
1710,-2253,4,2147477646
4754,9058,29,2147480265
4483,644,9,2147481149
3709,7683,90,2147477340
3945,3753,90,2147481124
3771,2037,23,2147477707
253,681,58,2147482170
2176,210,66,2147479311
-1585,-3017,60,2147475175
-3159,-1281,25,2147480699
-1974,-785,38,2147474221
4793,5272,81,2147479794
-674,-5563,2,2147481198
3179,-583,37,2147477343
-1402,-2599,41,2147474171
-3031,1112,47,2147483011
1407,4708,88,2147483261
-4775,-6764,12,2147475864
-4902,-4444,88,2147479984
-1663,-3964,87,2147482691
-3981,-5956,55,2147479127
1231,1413,58,2147481358
1961,2974,62,2147483019
-1934,-4254,79,2147477243
-1269,-5168,42,2147478015
-769,3214,74,2147479504
4457,4627,56,2147478649
3566,8511,20,2147474385
2548,-461,94,2147476466
-1554,221,53,2147478990
-2431,-4559,78,2147475811
413,-4475,52,2147476724
-3013,-3184,44,2147480564
-4748,-1433,35,2147482366
-1844,-3455,62,2147474096
4458,2403,0,2147481082
-2908,-5203,91,2147480521
-4447,-4543,96,2147480345
2097,-1589,66,2147477809
2473,4488,78,2147481644
-3778,-4195,32,2147481725
4196,7864,31,2147473767
-3295,-7778,86,2147478132
-675,3708,57,2147476495
-1910,-413,25,2147475438
-4027,-3750,60,2147476665
-2094,-6524,16,2147473998
3974,-261,72,2147479105
2735,5771,68,2147483392
2985,34,28,2147475898
-3337,-1861,62,2147478708
3697,5840,5,2147480231
-3090,-7358,58,2147476885
-391,-935,98,2147480170
2056,-191,20,2147481887
-1624,1857,44,2147479495
-4671,-4813,44,2147479042
-4860,-5321,86,2147475540
-1097,-733,34,2147474545
-306,-500,51,2147475386
2307,966,45,2147482808
4033,1481,65,2147477754
131,-3511,56,2147476151
3219,-1394,41,2147479708
4720,3913,72,2147478798
4515,406,76,2147480394
283,-169,97,2147483310
3453,793,15,2147477147
-4676,-499,4,2147476209
1644,1426,0,2147478142
-1102,-5267,21,2147477251
4588,5997,47,2147474034
646,3254,25,2147480409
-3329,-7413,33,2147481622
4325,5821,57,2147479097
-993,-4088,84,2147481977
-203,-2471,6,2147477399
-1646,3074,24,2147476348
3951,5965,56,2147479492
-3643,-5162,11,2147482139
3219,5382,30,2147473679
-2108,-1782,26,2147476152
2798,2797,85,2147482381
-1595,-1068,33,2147477104
-3373,-2230,80,2147474194
272,3153,74,2147474631
4297,8579,92,2147477788
2153,3886,33,2147482219
2645,7115,36,2147474144
-4598,-1673,57,2147475563
-2007,2271,59,2147478702
4861,5574,25,2147481374
-3849,-3535,44,2147482024
3039,81,44,2147474136
-2331,-5218,31,2147475368
2227,3488,68,2147480426
-4910,-6538,83,2147473818
-1195,3237,70,2147482239
-3521,-3895,22,2147482078
443,-4478,64,2147474988
-2431,2533,38,2147481730
-2377,-5974,66,2147478063
2485,-1776,44,2147480268
-1122,-4173,66,2147483188
-503,-3349,62,2147481570
-3763,1195,69,2147478502
-185,4401,94,2147475737
2347,4423,53,2147473881
-2934,1327,26,2147474203
175,3448,92,2147478419
781,-275,78,2147477381
4883,9254,35,2147476923
3088,-1451,4,2147478651
1507,6353,66,2147482642
4990,8117,50,2147481121
-3414,-3732,88,2147478594
1987,4962,31,2147474644
-2189,-1662,20,2147474493
3813,3886,16,2147480301
800,2695,72,2147474967
-2635,-6781,25,2147477765
2173,2111,21,2147483550
-1407,2645,40,2147478751
-1315,1701,58,2147482081
2584,4894,86,2147476538
3641,5227,74,2147476273
874,2844,9,2147479161
4611,846,86,2147482292
-884,-1473,4,2147475277
352,-965,54,2147476960
3791,5686,25,2147480784
-473,-4254,3,2147478365
2369,291,26,2147474206
-4154,-2195,97,2147481718
-1717,-3394,57,2147474716
4963,1322,2,2147481684
3752,-777,49,2147483100
-1764,2372,95,2147479546
-3021,-3100,25,2147478250
-2670,-24,17,2147481458
1448,3285,6,2147481644
2354,-117,44,2147474097
-3468,-6576,12,2147477287
768,-1414,5,2147475561
1229,5278,34,2147478281
3077,7422,94,2147479621
921,5795,52,2147481572
1412,5248,67,2147478976
743,-4147,41,2147479057
-136,-3488,3,2147476193
-4895,-4077,59,2147481534
-4619,-5263,44,2147478459
454,-472,71,2147478975
2621,-1717,74,2147477109
-4058,-709,65,2147481181
-3674,-6568,81,2147475107
-2062,-4579,81,2147482760
-4756,-7408,21,2147480130
-3065,-2308,11,2147474104
3764,7769,80,2147481816
-4838,-7198,50,2147479178
-2579,-3281,16,2147474292
-3783,-6309,35,2147479357
3508,10,92,2147480912
-642,-4193,48,2147478586
2871,6459,15,2147481011
-951,2338,74,2147479395
-1430,-1054,43,2147477904
-3423,-2358,21,2147477998
-1423,-3185,93,2147482933
-2866,-3974,7,2147476409
828,-357,17,2147481875
956,2234,79,2147480521
-4823,-886,83,2147474117
914,1396,71,2147482148
392,-4319,93,2147479665
-4593,-8900,37,2147482320
2782,6956,28,2147479606
-8,-1084,76,2147480495
-682,-3994,80,2147482628
-2578,-299,80,2147473938
371,4574,72,2147474077
-3514,1094,1,2147474245
4770,3519,58,2147481698
2855,4910,41,2147478175
-3461,-33,87,2147475205
4119,3628,20,2147480437
3611,2735,1,2147478248
-1050,-5601,4,2147481703
2285,-414,16,2147474320
3918,8577,23,2147476502
999,4606,7,2147475226
2288,5209,29,2147475080
4639,9323,49,2147479169
4400,7446,21,2147481880
1473,4877,58,2147478127
-2037,-3995,23,2147476581
1930,-1338,25,2147474962
111,-1808,60,2147475463
2527,2395,7,2147477926
2994,1525,11,2147480555
-4284,-3055,13,2147475543
-906,-424,29,2147474711
2219,3373,54,2147479052
4429,1447,98,2147481977
2835,-727,60,2147482174
-2948,-419,61,2147479241
-483,-3171,30,2147476324
-3756,-6340,91,2147481740
4167,5006,26,2147483473
4327,6424,99,2147478913
3924,6800,0,2147483373
3423,3353,40,2147474756
375,-4223,13,2147475234
3146,-1790,73,2147481422
4141,-687,49,2147477509
4442,3447,41,2147478776
-4052,-7358,70,2147478602
-4858,-3857,39,2147474760
87,-3453,13,2147474760
4835,672,99,2147476537
3463,832,90,2147473997
985,-3133,10,2147477610
-2960,-1228,62,2147475571
4818,5803,48,2147481707
2965,3281,36,2147481613
3774,3837,9,2147480976
1515,-2227,53,2147473690
-4429,-693,6,2147479525
3232,3114,80,2147479622
-1328,3163,11,2147474499
643,-4198,54,2147474934
4924,504,35,2147477427
-526,4415,6,2147479654
59,-613,23,2147477338
-2227,-2765,33,2147474696
1733,6043,64,2147476263
-4289,-1579,28,2147474160
4262,3749,25,2147479761
1066,560,73,2147473830
-2689,-916,64,2147475749
1338,-1053,44,2147482944
2806,-1437,16,2147473807
4931,5533,35,2147479216
3956,1681,72,2147482577
3174,8038,62,2147476316
-234,-601,22,2147477028
-3363,-1127,92,2147476763
797,3886,65,2147482040
3002,4109,81,2147474955
-2500,861,91,2147479207
4455,4319,41,2147478454
-3675,-4802,70,2147483609
-2924,1797,74,2147476903
-4928,-3898,70,2147476242
2717,2233,42,2147474880
-1424,1676,87,2147478615
-627,-2029,54,2147482414
1790,-533,55,2147473729
1203,6055,78,2147482102
-2562,-734,30,2147482125
-4401,-3921,82,2147481862
2861,-252,55,2147477193
-3165,-5988,73,2147480094
-3505,-6761,47,2147477949
1643,6507,51,2147475103
-1333,2912,71,2147473742
3187,1159,0,2147476170
1544,-1411,1,2147473784
4127,2690,92,2147475685
4612,3203,41,2147477318
2643,4684,73,2147483185
2875,-158,8,2147478292
1897,355,30,2147476332
-1270,-1905,95,2147482839
-1509,-86,1,2147482864
-3827,-8489,23,2147479105
-4707,-193,42,2147477814
-102,-576,69,2147477851
3280,5656,71,2147476293
-3256,-2160,88,2147476744
2001,4021,42,2147475481
-299,1436,50,2147479032
-3494,-3691,88,2147475898
-99,4041,45,2147477282
-4433,-1467,74,2147483338
-690,-3708,98,2147479767
-1430,67,0,2147474216
-721,-5048,86,2147478849
-2631,-3101,66,2147478673
3073,-1240,0,2147474940
-4581,-2690,62,2147477923
-1108,-5669,75,2147481611
4270,1833,61,2147476293
-1791,-3242,60,2147482311
-1510,-2967,39,2147481485
680,2431,94,2147482371
-2671,-6477,28,2147474256
-94,-3716,34,2147481173
292,-4408,91,2147482922
-1163,-5886,84,2147482814
-2839,-6450,10,2147482814
-1532,-391,89,2147477967
4131,4168,10,2147480601
-2549,-7525,62,2147478775
2632,-2308,68,2147475155
616,-3198,55,2147478568
4922,4011,6,2147474261
-2036,1068,50,2147479619
-2788,1666,94,2147482223
4129,7832,38,2147482251
2660,-638,41,2147477024
835,106,71,2147479686
319,2051,52,2147476423
446,-178,90,2147481125
177,-251,20,2147480022
-4758,-3248,29,2147475931
-4163,-5840,77,2147474310
-3568,-1714,0,2147477789
3330,6941,23,2147477683
1486,588,5,2147482061
-4585,-4342,5,2147474399
899,-3263,68,2147476802
4613,7079,61,2147474916
234,1378,34,2147480366
-1329,-5848,78,2147477753
4356,8551,34,2147481492
2830,827,47,2147476021
-3241,-1218,71,2147482054
-2520,2009,42,2147474643
-4886,-9318,34,2147478975
-2311,-2721,4,2147476858
-1849,-3834,30,2147475312
-1426,1412,30,2147482821
1621,3747,7,2147474049
650,4453,5,2147482451
-1137,1299,86,2147480314
2860,7813,52,2147481721
-4875,-8676,79,2147482745
4182,8895,43,2147481477
3182,3684,48,2147480805
-2502,-4937,7,2147479522
24,3331,63,2147474754
-3258,-2549,3,2147482067
3160,5043,31,2147475636
1577,1474,52,2147475826
-1612,-5617,66,2147480825
3103,1367,62,2147481788
-2749,-459,79,2147479667
1590,4248,59,2147479335
247,2962,97,2147478288
-400,2906,76,2147482083
-4006,-4688,32,2147483089
2670,2437,21,2147480019
-2846,-7215,30,2147480036
-4303,-9272,23,2147474091
562,4302,2,2147482454
4895,6301,32,2147479580
295,1449,93,2147474472
-1715,2807,25,2147482775
4979,3651,97,2147483584
-1521,-6470,50,2147482361
-1349,1007,85,2147478585
-3646,-3026,29,2147475524
1232,4078,34,2147477680
3527,6602,24,2147475853
4756,8738,27,2147481665
2257,-2594,96,2147474194
-2426,-2998,86,2147482006
2769,-123,25,2147475717
-86,1581,72,2147479858
-1185,-5608,7,2147480501
-3771,-5595,96,2147480378
-4278,-8532,14,2147476583
-4293,-667,48,2147473664
-4831,-8811,7,2147476457
-4153,-266,54,2147482167
3078,-1891,84,2147477099
1170,4000,57,2147482185
-4935,-8007,2,2147479240
1225,1672,8,2147476002
1685,1929,13,2147482383
-3252,-582,90,2147477098
2018,111,19,2147477353
4634,6249,3,2147481355
-3523,-2834,23,2147480691
1444,4941,90,2147476396
1843,5898,75,2147483196
105,2807,27,2147478907
3298,1466,98,2147475454
-2765,-4966,87,2147483206
473,-4509,30,2147480060
380,-1588,66,2147482025
789,-1680,93,2147477853
-137,-1099,63,2147482606
3064,4686,90,2147481874
4533,2995,16,2147481751
2056,778,5,2147477563
1589,6496,81,2147478989
3177,-63,59,2147483485
2679,354,98,2147481588
-1764,-866,90,2147479513
-724,-1001,80,2147474445
-3885,-7104,10,2147480914
363,3895,37,2147480422
4546,2822,33,2147477304
-828,3161,46,2147480000
-1674,2163,31,2147483499
1756,3383,56,2147473685
2749,2636,45,2147475626
2944,2083,34,2147482726
78,1483,91,2147479889
-2801,-2448,21,2147477102
1073,-3567,15,2147478322
4122,3065,75,2147477008
-4123,-4328,4,2147477884
1270,4853,89,2147477946
2564,4630,25,2147477123
3149,6274,76,2147480208
333,4008,23,2147477025
